json_path,json_name,json_subtitle,status,method,notes,csv_line,id,uziti,zalm,verse,lekcionar,strana,doba,prilezitost,cyklus,odpoved,kb
data/json/velikonoce/nanebevstoupeni.json,Nanebevstoupení Páně,,matched,manual,,248,Ps047_03,ID_0247,Žl 47(46),2-3.6-7.8-9,1C,192,d-Velikonoční,Slavnost Nanebevstoupení Páně,,42,105
data/json/velikonoce/seslani_sv_ducha_slavnost.json,Seslání Ducha Svatého,V den slavnosti,matched,manual,,265,Ps104_05,ID_0264,Žl 104(103),1ab+24ac.29bc-30.31+34,1A,241,d-Velikonoční,Seslání Ducha svatého - V den slavnosti,,44,208
data/json/velikonoce/seslani_sv_ducha_slavnost.json,Seslání Ducha Svatého,V den slavnosti,matched,manual,,266,Ps104_05,ID_0265,Žl 104(103),1ab+24ac.29bc-30.31+34,1B,202,d-Velikonoční,Seslání Ducha svatého - V den slavnosti,,44,208
data/json/velikonoce/seslani_sv_ducha_slavnost.json,Seslání Ducha Svatého,V den slavnosti,matched,manual,,267,Ps104_05,ID_0266,Žl 104(103),1ab+24ac.29bc-30.31+34,1C,206,d-Velikonoční,Seslání Ducha svatého - V den slavnosti,,44,208
data/json/velikonoce/seslani_sv_ducha_vigilie.json,Seslání Ducha Svatého,Vigilie,matched,manual,,262,Ps104_01,ID_0261,Žl 104(103),1-2a.24+35c.27-28.29bc-30,1A,238,d-Velikonoční,Seslání Ducha svatého - Vigilie,,44,207
data/json/velikonoce/seslani_sv_ducha_vigilie.json,Seslání Ducha Svatého,Vigilie,matched,manual,,263,Ps104_01,ID_0262,Žl 104(103),1-2a.24+35c.27-28.29bc-30,1B,198,d-Velikonoční,Seslání Ducha svatého - Vigilie,,44,207
data/json/velikonoce/seslani_sv_ducha_vigilie.json,Seslání Ducha Svatého,Vigilie,matched,manual,,264,Ps104_01,ID_0263,Žl 104(103),1-2a.24+35c.27-28.29bc-30,1C,203,d-Velikonoční,Seslání Ducha svatého - Vigilie,,44,207
data/json/velikonoce/velikonoce_2.json,2. neděle velikonoční,,matched,exact-fixed,,201,Ps118_12,ID_0200,Žl 118(117),2-4.13-15.22-24,1A,208,d-Velikonoční,2. neděle velikonoční,A,39,240
data/json/velikonoce/velikonoce_2.json,2. neděle velikonoční,,matched,exact-fixed,,202,Ps118_13,ID_0201,Žl 118(117),2-4.16ab+17-18.22-24,1B,170,d-Velikonoční,2. neděle velikonoční,B,39,241
data/json/velikonoce/velikonoce_2.json,2. neděle velikonoční,,matched,exact-fixed,,203,Ps118_14,ID_0202,Žl 118(117),2-4.22-24.25-27a,1C,172,d-Velikonoční,2. neděle velikonoční,C,39,242
data/json/velikonoce/velikonoce_3.json,3. neděle velikonoční,,matched,exact-fixed,,210,Ps016_02,ID_0209,Žl 16(15),1-2a+5.7-8.9-10.11,1A,213,d-Velikonoční,3. neděle velikonoční,A,42,18
data/json/velikonoce/velikonoce_3.json,3. neděle velikonoční,,matched,exact-fixed,,211,Ps004_01,ID_0210,Žl 4,2.4.7.9,1B,174,d-Velikonoční,3. neděle velikonoční,B,37,10
data/json/velikonoce/velikonoce_3.json,3. neděle velikonoční,,matched,exact-fixed,,212,Ps030_01,ID_0211,Žl 30(29),2+4.5-6.11+12a+13b,1C,176,d-Velikonoční,3. neděle velikonoční,C,34,56
data/json/velikonoce/velikonoce_4.json,4. neděle velikonoční,,matched,exact-fixed,,219,Ps023_01,ID_0218,Žl 23(22),1-3.4.5.6,1A,217,d-Velikonoční,4. neděle velikonoční,A,23,34
data/json/velikonoce/velikonoce_4.json,4. neděle velikonoční,,matched,exact-fixed,,220,Ps118_07,ID_0219,Žl 118(117),1+8-9.21-23.26+28-29,1B,177,d-Velikonoční,4. neděle velikonoční,B,39,238
data/json/velikonoce/velikonoce_4.json,4. neděle velikonoční,,matched,exact-fixed,,221,Ps100_06,ID_0220,Žl 100(99),1-2.3.5,1C,182,d-Velikonoční,4. neděle velikonoční,C,40,194
data/json/velikonoce/velikonoce_5.json,5. neděle velikonoční,,matched,exact-fixed,,228,Ps033_05,ID_0227,Žl 33(32),1-2.4-5.18-19,1A,221,d-Velikonoční,5. neděle velikonoční,A,17,66
data/json/velikonoce/velikonoce_5.json,5. neděle velikonoční,,matched,exact-fixed,,229,Ps022_05,ID_0228,Žl 22(21),26b-27.28+30ab.30c-32,1B,180,d-Velikonoční,5. neděle velikonoční,B,42,33
data/json/velikonoce/velikonoce_5.json,5. neděle velikonoční,,matched,exact-fixed,,230,Ps145_22,ID_0229,Žl 145(144),8-9.10-11.12-13ab,1C,184,d-Velikonoční,5. neděle velikonoční,C,7,287
data/json/velikonoce/velikonoce_6.json,6. neděle velikonoční,,matched,exact-fixed,,237,Ps066_01,ID_0236,Žl 66(65),1-3a.4-5.6-7a.16+20,1A,224,d-Velikonoční,6. neděle velikonoční,A,41,128
data/json/velikonoce/velikonoce_6.json,6. neděle velikonoční,,matched,exact-fixed,,238,Ps066_02,ID_0237,Žl 66(65),1-3a.4-5.6-7a.16+20,1A,224,d-Velikonoční,6. neděle velikonoční – nebo,A,42,128
data/json/velikonoce/velikonoce_6.json,6. neděle velikonoční,,matched,exact-fixed,,239,Ps098_02,ID_0238,Žl 98(97),1.2-3ab.3c-4,1B,183,d-Velikonoční,6. neděle velikonoční,B,41,189
data/json/velikonoce/velikonoce_6.json,6. neděle velikonoční,,matched,exact-fixed,,240,Ps098_03,ID_0239,Žl 98(97),1.2-3ab.3c-4,1B,183,d-Velikonoční,6. neděle velikonoční – nebo,B,42,189
data/json/velikonoce/velikonoce_6.json,6. neděle velikonoční,,matched,exact-fixed,,241,Ps067_02,ID_0240,Žl 67(66),2-3.5.6+8,1C,188,d-Velikonoční,6. neděle velikonoční,C,41,130
data/json/velikonoce/velikonoce_6.json,6. neděle velikonoční,,matched,exact-fixed,,242,Ps067_03,ID_0241,Žl 67(66),2-3.5.6+8,1C,188,d-Velikonoční,6. neděle velikonoční – nebo,C,42,130
data/json/velikonoce/velikonoce_7.json,7. neděle velikonoční,,matched,exact-fixed,,252,Ps027_09,ID_0251,Žl 27(26),1.4.7-8a,1A,231,d-Velikonoční,7. neděle velikonoční,A,42,50
data/json/velikonoce/velikonoce_7.json,7. neděle velikonoční,,matched,exact-fixed,,253,Ps103_01,ID_0252,Žl 103(102),1-2.11-12.19-20ab,1B,193,d-Velikonoční,7. neděle velikonoční,B,31,204
data/json/velikonoce/velikonoce_7.json,7. neděle velikonoční,,matched,exact-fixed,,254,Ps097_05,ID_0253,Žl 97(96),1+2b.6+7c.9,1C,196,d-Velikonoční,7. neděle velikonoční -nebo,C,43,187
data/json/velikonoce/velikonoce_7.json,7. neděle velikonoční,,matched,exact-fixed,,255,Ps097_06,ID_0254,Žl 97(96),1+2b.6+7c.9,1C,196,d-Velikonoční,7. neděle velikonoční -nebo,C,42,187
data/json/velikonoce/velikonocni_oktav.json,Velikonoční oktáv,,matched,manual,,195,Ps016_02,ID_0194,Žl 16(15),1-2a+5.7-8.9-10.11,2,221,d-Velikonoční,Pondělí v oktávu velikonočním,,42,18
data/json/velikonoce/velikonocni_oktav.json,Velikonoční oktáv,,matched,manual,,196,Ps033_21,ID_0195,Žl 33(32),4-5.18-19.20+22,2,223,d-Velikonoční,Úterý v oktávu velikonočním,,32,71
data/json/velikonoce/velikonocni_oktav.json,Velikonoční oktáv,,matched,manual,,197,Ps105_03,ID_0196,Žl 105(104),1-2.3-4.6-7.8-9,2,225,d-Velikonoční,Středa v oktávu velikonočním,,42,213
data/json/velikonoce/velikonocni_oktav.json,Velikonoční oktáv,,matched,manual,,198,Ps008_04,ID_0197,Žl 8,2a+5.6-7.8-9,2,229,d-Velikonoční,Čtvrtek v oktávu velikonočním,,58,14
data/json/velikonoce/velikonocni_oktav.json,Velikonoční oktáv,,matched,manual,,199,Ps118_04,ID_0198,Žl 118(117),1-2+4.22-24.25-27a,2,232,d-Velikonoční,Pátek v oktávu velikonočním,,37,236
data/json/velikonoce/velikonocni_oktav.json,Velikonoční oktáv,,matched,manual,,200,Ps118_05,ID_0199,Žl 118(117),1+14-15.16ab+17-18.19-21,2,235,d-Velikonoční,Sobota v oktávu velikonočním,,37,239
data/json/velikonoce/zmrtvychvstani_slavnost.json,Zmrtvýchvstání Páně,V den slavnosti,matched,manual,,192,Ps118_01,ID_0191,Žl 118(117),1-2.16ab+17.22-23,1A,203,d-Velikonoční,Zmrtvýchvstání Páně – v den slavnosti,,37,237
data/json/velikonoce/zmrtvychvstani_slavnost.json,Zmrtvýchvstání Páně,V den slavnosti,matched,manual,,193,Ps118_01,ID_0192,Žl 118(117),1-2.16ab+17.22-23,1B,164,d-Velikonoční,Zmrtvýchvstání Páně – v den slavnosti,,37,237
data/json/velikonoce/zmrtvychvstani_slavnost.json,Zmrtvýchvstání Páně,V den slavnosti,matched,manual,,194,Ps118_01,ID_0193,Žl 118(117),1-2.16ab+17.22-23,1C,166,d-Velikonoční,Zmrtvýchvstání Páně – v den slavnosti,,37,237
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,156,Ps104_03,ID_0155,Žl 104(103),1-2a.5-6.10+12.13-14b.24+35c,1A,182,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 1. čtení 1. verze,,31,206
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,157,Ps104_03,ID_0156,Žl 104(103),1-2a.5-6.10+12.13-14b.24+35c,1B,144,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 1. čtení 1. verze,,31,206
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,158,Ps104_03,ID_0157,Žl 104(103),1-2a.5-6.10+12.13-14b.24+35c,1C,146,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 1. čtení 1. verze,,31,206
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,159,Ps033_22,ID_0158,Žl 33(32),4-5.6-7.12-13.20+22,1A,183,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 1. čtení 2. verze,,32,68
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,160,Ps033_22,ID_0159,Žl 33(32),4-5.6-7.12-13.20+22,1B,145,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 1. čtení 2. verze,,32,68
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,161,Ps033_22,ID_0160,Žl 33(32),4-5.6-7.12-13.20+22,1C,147,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 1. čtení 2. verze,,32,68
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,162,Ps016_03,ID_0161,Žl 16(15),5+8.9-10.11,1A,187,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 2. čtení,,33,20
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,163,Ps016_03,ID_0162,Žl 16(15),5+8.9-10.11,1B,149,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 2. čtení,,33,20
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,164,Ps016_03,ID_0163,Žl 16(15),5+8.9-10.11,1C,151,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 2. čtení,,33,20
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,165,Ex15_02,ID_0164,Ex 15,1-2.3-4.5-6.17-18,1A,189,d-Velikonoční,Zmrtvýchvstání Páně vigilie – po 3. čtení,,-,304
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,166,Ex15_02,ID_0165,Ex 15,1-2.3-4.5-6.17-18,1B,151,d-Velikonoční,Zmrtvýchvstání Páně vigilie – po 3. čtení,,-,304
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,167,Ex15_02,ID_0166,Ex 15,1-2.3-4.5-6.17-18,1C,153,d-Velikonoční,Zmrtvýchvstání Páně vigilie – po 3. čtení,,-,304
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,168,Ps030_01,ID_0167,Žl 30(29),2+4.5-6.11+12a+13b,1A,191,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 4. čtení,,34,56
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,169,Ps030_01,ID_0168,Žl 30(29),2+4.5-6.11+12a+13b,1B,153,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 4. čtení,,34,56
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,170,Ps030_01,ID_0169,Žl 30(29),2+4.5-6.11+12a+13b,1C,155,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 4. čtení,,34,56
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,171,Iz12_03,ID_0170,Iz 12,2.4bcd.5-6,1A,193,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 5. čtení,,35,311
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,172,Iz12_03,ID_0171,Iz 12,2.4bcd.5-6,1B,155,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 5. čtení,,35,311
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,173,Iz12_03,ID_0172,Iz 12,2.4bcd.5-6,1C,157,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 5. čtení,,35,311
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,174,Ps019_07,ID_0173,Žl 19(18),8.9.10.11,1A,195,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 6. čtení,,22,27
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,175,Ps019_07,ID_0174,Žl 19(18),8.9.10.11,1B,157,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 6. čtení,,22,27
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,176,Ps019_07,ID_0175,Žl 19(18),8.9.10.11,1C,159,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 6. čtení,,22,27
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,177,Ps04243_05,ID_0176,"Žl 42,43(41,42)","3.5bcd; 43 (42), 3.4",1A,197,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7. čtení,,36,98
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,178,Ps04243_05,ID_0177,"Žl 42,43(41,42)","3.5bcd; 43 (42), 3.4",1B,159,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7. čtení,,36,98
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,179,Ps04243_05,ID_0178,"Žl 42,43(41,42)","3.5bcd; 43 (42), 3.4",1C,161,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7. čtení,,36,98
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,180,Iz12_03,ID_0179,Iz 12,2.4bcd.5-6,1A,198,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7.čtení – pokud se nečte 5. čtení a křtí se,,35,311
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,181,Iz12_03,ID_0180,Iz 12,2.4bcd.5-6,1B,160,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7.čtení – pokud se nečte 5. čtení a křtí se,,35,311
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,182,Iz12_03,ID_0181,Iz 12,2.4bcd.5-6,1C,162,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7.čtení – pokud se nečte 5. čtení a křtí se,,35,311
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,183,Ps051_02,ID_0182,Žl 51(50),12-13.14-15.18-19,1A,198,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7.čtení – pokud se nečte 5. čtení a křtí se,,27,121
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,184,Ps051_02,ID_0183,Žl 51(50),12-13.14-15.18-19,1B,161,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7.čtení – pokud se nečte 5. čtení a křtí se,,27,121
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,185,Ps051_02,ID_0184,Žl 51(50),12-13.14-15.18-19,1C,163,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po 7.čtení – pokud se nečte 5. čtení a křtí se,,27,121
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,186,Ps118_01,ID_0185,Žl 118(117),1-2.16ab+17.22-23,1A,200,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po epištole,,37,237
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,187,Ps118_17,ID_0186,Žl 118(117),1-2.16ab+17.22-23,1A,200,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po epištole,,X,237
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,188,Ps118_01,ID_0187,Žl 118(117),1-2.16ab+17.22-23,1B,162,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po epištole,,37,237
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,189,Ps118_17,ID_0188,Žl 118(117),1-2.16ab+17.22-23,1B,162,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po epištole,,X,237
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,190,Ps118_01,ID_0189,Žl 118(117),1-2.16ab+17.22-23,1C,164,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po epištole,,37,237
data/json/velikonoce/zmrtvychvstani_vigilie.json,Zmrtvýchvstání Páně,Vigilie,matched,manual,,191,Ps118_17,ID_0190,Žl 118(117),1-2.16ab+17.22-23,1C,164,d-Velikonoční,Zmrtvýchvstání Páně – vigilie – po epištole,,X,237
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1580,Ps110_01,ID_1579,Žl 110(109),1.2.3.4,62,566,votivní,O eucharistii mimo dobu velikonoční 1,,63,218
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1581,Ps116_11,ID_1580,Žl 116(115),12-13.15+16bc.17-18,62,567,votivní,O eucharistii mimo dobu velikonoční 2,,29,231
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1582,Ps078_03,ID_1581,Žl 78(77),3-4a+7ab.23-24.25+54,62,568,votivní,O eucharistii mimo dobu velikonoční 3,,39,146
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1583,Ps116_11,ID_1582,Žl 116(115),12-13.15+16bc.17-18,62,569,votivní,O eucharistii mimo dobu velikonoční 4,,29,231
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1584,Ps145_08,ID_1583,Žl 145(144),10-11.15-16.17-18,62,570,votivní,O eucharistii mimo dobu velikonoční 5,,49,293
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1585,Ps078_03,ID_1584,Žl 78(77),3-4a+7ab.23-24.25+54,62,571,votivní,O eucharistii mimo dobu velikonoční 6,,39,146
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1586,Ps147_02,ID_1585,Žl 147,12-13.14-15.19-20,62,572,votivní,O eucharistii mimo dobu velikonoční 7,,39,297
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1587,Ps023_01,ID_1586,Žl 23(22),1-3.4.5.6,62,573,votivní,O eucharistii v době velikonoční 1,,23,34
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1588,Ps034_08,ID_1587,Žl 34(33),2-3.4-5.6-7.8-9,62,574,votivní,O eucharistii v době velikonoční 2,,25,75
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1589,Ps040_03,ID_1588,Žl 40(39),2+4ab.7-8a.8b-9.10,62,575,votivní,O eucharistii v době velikonoční 3,,45,89
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1590,Ps116_11,ID_1589,Žl 116(115),12-13.15+16bc.17-18,62,576,votivní,O eucharistii v době velikonoční 4,,29,231
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1591,Ps023_01,ID_1590,Žl 23(22),1-3.4.5.6,KB,34,votivní,O eucharistii KB,,23,34
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1592,Ps034_15,ID_1591,Žl 34(33),2-3.4-5.6-7.8-9.10-11,KB,77,votivní,O eucharistii KB,,25,77
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1593,Ps040_03,ID_1592,Žl 40(39),2+4ab.7-8a.8b-9.10,KB,89,votivní,O eucharistii KB,,45,89
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1594,Ps078_03,ID_1593,Žl 78(77),3-4a+7ab.23-24.25+54,KB,146,votivní,O eucharistii KB,,39,146
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1595,Ps116_11,ID_1594,Žl 116(115),12-13.15+16bc.17-18,KB,231,votivní,O eucharistii KB,,29,231
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1596,Ps116_12,ID_1595,Žl 116(115),12-13.15+16bc.17-18,KB,231,votivní,O eucharistii KB,,62,231
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1597,Ps145_11,ID_1596,Žl 145(144),10-11.15-16.17-18,KB,292,votivní,O eucharistii KB,,39,292
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1598,Ps145_28,ID_1597,Žl 145(144),10-11.15-16.17-18,KB,292,votivní,O eucharistii KB,,49,292
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1599,Ps145_08,ID_1598,Žl 145(144),10-11.15-16.17-18,KB,293,votivní,O eucharistii KB,,49,293
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1600,Ps145_09,ID_1599,Žl 145(144),10-11.15-16.17-18,KB,293,votivní,O eucharistii KB,,39,293
data/json/volny_vyber/eucharisticke_pisne.json,Eucharistické písně,,matched,manual,,1601,Ps147_02,ID_1600,Žl 147,12-13.14-15.19-20,KB,297,votivní,O eucharistii KB,,39,297
data/json/volny_vyber/na_konci_bohosluzeb.json,Na konci bohoslužeb,,unmatched,manual,V CSV není nalezen přímý formulář pro tento volný výběr.,,,,,,,,,,,,
data/json/volny_vyber/na_podekovani.json,Na poděkování,,matched,manual,,1530,1Kron29_01,ID_1529,1 Kron 29,10bc.11abc.11d-12a.12bcd,61,484,za-na,Na poděkování Bohu 1,,72,307
data/json/volny_vyber/na_podekovani.json,Na poděkování,,matched,manual,,1531,Ps138_02,ID_1530,Žl 138(137),1-2a.2bc+3.4-5,61,485,za-na,Na poděkování Bohu 2,,7,277
data/json/volny_vyber/na_podekovani.json,Na poděkování,,matched,manual,,1532,Ps145_18,ID_1531,Žl 145(144),2-3.4-5.6-7.8-9.10-11,61,486,za-na,Na poděkování Bohu 3,,39,284
